#,Name,Description,Packaging
1,"Аммиак водный технический 25%",ГОСТ 9-92,"канистра 9 кг"
2,"Галит тип С в/с","кормовая добавка","МКР 1000 кг"
3,"Гипохлорит кальция (хлорка) 45%","дезинфицирующее средство","барабан 50 кг"
4,"Глицерин кормовой-сырец","кормовая добавка","250 кг, 1250 кг"
5,"Глицерин пищевой 99%","пищевая добавка Е422, кормовая","250 кг, 1250 кг"
6,"Дезинбак М ПАВ","порошкообразное моющее средство","ведро 5 кг"
7,"Дезинбак марка А10","дезинфицирующее средство","канистра 30 кг"
8,"Дезинбак марка А15","дезинфицирующее средство","канистра 30 кг"
9,"Дезоксид Окси рецептура Б базовый","порошкообразное дез.средство","ведро 5 кг"
10,"Дезоксид Окси рецептура Б усиленный","порошкообразное дез.средство","ведро 5 кг"
11,"Известь негашеная гранулы 1 сорт",ГОСТ 9179-2018,"мешок 30 кг"
12,"Известь гашеная-пушонка","карбонатно-известковая мука","мешок 30 кг"
13,"Кальций хлористый пищевой безводный","пищевая добавка Е509, кормовая","мешок 25 кг"
14,"Кальций хлористый технический гранулы",ГОСТ 450-77,"25 кг, 1000 кг"
15,"Карбамид марка А, марка Б","кормовая добавка, удобрение","мешок 50 кг"
16,"Карбонат калия (поташ) кормовой","кормовая добавка","мешок 25 кг"
17,"Кислота азотная 57% неконцентр.","моющее средство, удобрение","куб, канистра"
18,"Кислота сульфаминовая марка Б","моющее средство","мешок 40 кг"
19,"Купорос медный марка А1","дезинфицирующее средство","мешок 25 кг"
20,"Купорос цинковый 7-водный","дезинфицирующее средство","мешок 25 кг"
21,"Магникорм (оксид магния)","кормовая добавка","мешок 25 кг"
22,"Мел молотый кормовой ММЖП","кормовая добавка","МКР 1000 кг"
23,"Натр едкий (сода каустическая) Россия","моющее, дезинфицирующее средство","мешок 25 кг"
24,"Натр едкий (сода каустическая) Импорт","моющее, дезинфицирующее средство","мешок 25 кг"
25,"Натрий азотнокислый Чистый","пищевая добавка Е251","мешок 25 кг"
26,"Натрия гидроокись ЧДА","моющее, дезинфицирующее средство","бочка 60 кг"
27,"Перекись водорода техническая марка А","дезинфицирующее средство","канистра 22 кг"
28,"Перекись водорода Пуроксид асептик","дезинфицирующее средство","канистра 34 кг"
29,"Пропиленгликоль пищевой 99,5%","пищевая добавка Е1520","215 кг, 1000 кг"
30,"Сода кальцинированная марка Б",ГОСТ 5100-85,"мешок 25 кг"
31,"Сода пищевая (гидрокарбонат натрия)","пищевая добавка Е500, кормовая","мешок 25 кг"
32,"Соль пищевая в/с помол № 2","кормовая добавка","мешок 50 кг"
33,"Соль таблетированная","средство для смягчения воды","мешок 25 кг"
34,"Трикальцийфосфат кормовой","кормовая добавка","мешок 50 кг"
35,"Формалин технический","дезинфицирующее средство","бочка 230 кг"
